,Tweets,tag
1499,https://t.co/QJoL6lopyO,refugee
1500,Human trafficking is a scourge  a crime against the whole of humanity. Pope Francis,refugee
1501,8th February  Day of Prayer… https://t.co/5OT876T60x,refugee
1502,RT @Pontifex: We cannot remain silent before the suffering of millions of people whose dignity has been wounded.,refugee
1503,RT @Pontifex: Let us welcome victims of human trafficking  and all those fleeing from war and hunger  with a compassionate heart.,refugee
1504,No child should have to experience the horrors of war  let alone fight in one.,refugee
1505,Here's what you can do to end this:… https://t.co/Iul3sEgaWs,refugee
1506,https://t.co/xrOT2RtVzI,refugee
1507,No woman should live in fear of being trafficked. Let's put an end to human trafficking.… https://t.co/rT0BgjoDPr,refugee
1508,Another cause of slavery is corruption on the part of people willing to do anything for financial gain Pope Franc… https://t.co/zRMbxIw8K9,refugee
1509,"“No one shall be held in slavery or servitude; slavery and the slave trade shall be prohibited in all their forms.""… https://t.co/r8Hf6kfDxy",refugee
1510,https://t.co/FCzNTNbGvG,refugee
1511,"Human trafficking is a wound in the body of contemporary society  and it also pierces the flesh of Christ. It is a… https://t.co/7c9inzNUMW
Fr. Fabio Baggio  @M_RSection  in Johor - Malaysia for the ICMC Asia Pacific Working Group (5-7 February)… https://t.co/lFan6D2vjD
The zero draft"" of the Global Compact for #Migration now out!",refugee
1512,--&gt; https://t.co/qBmvoUfZ3c,refugee
1513,The negotiations ahead w… https://t.co/vDg6whSBMI,refugee
1514,RT @Refugees: Seeking asylum is a fundamental human right. https://t.co/uwQ8YcVMZA,refugee
1515,‘Why it matters to be intolerant of intolerance’,refugee
1516,https://t.co/TK09Ju5ks7,refugee
1517,"To facilitate the movement of migrants for the benefit of all would eliminate human trafficking and perilous trave… https://t.co/bWNdeBiSqg
RT @Refugees: From Vienna to Mexico  these are the amazing ways people are helping refugees 🌎

Visit: https://t.co/TEv75r9zu1 https://t.co/…
“It’s a great example of win-win situation in migration”

https://t.co/2gT5AQKhXK
Let us pray together to the Virgin Mary so that she may sustain the victims of trafficking.""",refugee
1518,Pope Francis https://t.co/zrdUmHxkGn,refugee
1519,February 8th  Day of Prayer and Awareness against Human Trafficking.,refugee
1520,What can you do to help remove this scourge?… https://t.co/pFqTFyW4o0,refugee
1521,A group of Syrian refugees were welcomed at Rome’s Fiumicino airport on Tuesday as part of a humanitarian corridors… https://t.co/FRjQKP5sV3,refugee
1522,Hosting refugees can be a “win-win” for local communities and refugees.,refugee
1523,https://t.co/x0f212D3CZ,refugee
1524,"I think of the abomination of human trafficking  crimes and abuses against minors  the horror of slavery still pre… https://t.co/zfyQvQepiz
Our prioritisation of financial gain over people’s struggle for the necessities of life is the cause of this crisi… https://t.co/f23A2nWq2T",refugee
1525,"Human trafficking  organ trafficking  forced labour and prostitution are modern forms of slavery and real crimes a… https://t.co/PCGwfF2Boo
Young Catholic leaders walked 71 Miles in solidarity with refugees.""",refugee
1526,https://t.co/C5eyBLMdrj,refugee
1527,"While implementing a data-driven solution to the refugee problem may sound daunting  the hard work could pay off i… https://t.co/beLdksNsSy
Solidarity means confronting the destructive effects of the rule of money: forced displacement  painful immigratio… https://t.co/ggni4Ro8eF",refugee
1528,Junghee decided to do one thing: teach English to refugees. She tells us why and what it means to her.,refugee
1529,#Do1thing… https://t.co/TLFKAEfAyc,refugee
1530,RT @ICMC_news: ICMC welcomes the Zero Draft and continues to call for interaction and not mere complementarity between the two #GlobalCompa…,refugee
1531,UNHCR today released a ‘zero draft’ of the global compact on refugees ahead of formal talks with UN Member States s… https://t.co/IUoi5ewaHb,refugee
1532,RT @JRSEurope: .@UNmigration today at @EP_ForeignAff  @EP_Justice  @EP_Development debate on Global Compact for #Migration. ,refugee
1533,We'd like to…,refugee
1534,Teenager Michel Barakat mixes Arabic  Czech and English in his eagerness to tell his story. He is asked which langu… https://t.co/VDOlDu0L3g,refugee
1535,The Lord is close to all those who are victims of old and new forms of slavery.,refugee
1536,Pope Francis https://t.co/zCCLg1BAMj,refugee
1537,The Sea angels are not heroes from comics  they are real people  generous women and men who have decided to put the… https://t.co/OCsuMbAR6v,refugee
1538,"Research and experience both show migrants increase the supply of labour to firms and increase demand for goods an… https://t.co/9bDBp9JFw3
RT @YvonneNdege: The South Sudan refugee situation is a children's disaster. Over 65% of the 2 and a half million to have fled are children…
We need to move from a concept of relief to a model of inclusion so that #refugees can go to school  utilize natio… https://t.co/23LfDK9pRL",refugee
1539,Solidarity with migrants and refugees must be accompanied by the courage and creativity.,refugee
1540,Pope Francis https://t.co/04nlb7sQU7,refugee
1541,“Please provide the leadership and strength needed to negotiate a principled end to this senseless war.”,refugee
1542,https://t.co/UUejDeB7E2,refugee
1543,This is my hope - to try to make a success of it here in my country.,refugee
1544,https://t.co/dYjv2oa2xt,refugee
1545,What's needed is to promote the integral human development of migrants  refugees and displaced people.,refugee
1546,Pope Franc… https://t.co/numI20qkr0,refugee
1547,Christian love of neighbour  he said  is a response to and a sharing of God’s love. But neighbours aren’t only peop… https://t.co/tgym9vDUJc,refugee
1548,"Data are essential to produce real-life results  such as protecting migrants in vulnerable situations  fill labour… https://t.co/0Db80Naw7X
In the Christian community  no one is a stranger.""",refugee
1549,Pope Francis https://t.co/Yv5NxJW7ju,refugee
1550,A small commitment can have a big impact.,refugee
1551,Marthe tells us about her life and about her decision to volunteer in the… https://t.co/WKsprHDxLI,refugee
1552,“I didn’t have hope ” Molline said referring to the time before Carl and Fartune came into her life  “but now  I ha… https://t.co/M15C8GprkU,refugee
1553,https://t.co/W2UcU8qRWC,refugee
1554,As one human family  we are all migrants  journeying in hope.,refugee
1555,Pope Francis https://t.co/2VSbognsLz,refugee
1556,“We had lived in fear  so we were looking for a way out  to live a quiet life and avoid more deaths.”,refugee
1557,https://t.co/edkWkg86Yp,refugee
1558,May the Holy Family watch over all child migrants and accompany the vulnerable and voiceless on their way,refugee
1559,Pope Fr… https://t.co/7DCy1cINBk,refugee
1560,"Global Skill Partnerships have never been tried  though many aspects of the model have been shown to work. They sh… https://t.co/8ZVijZTBcG
RT @CAFOD: Christ asks us to welcome our migrant brothers and sisters with arms open wide."" - Pope Francis. Step up to support people forc…",refugee
1561,RT @Refugees: Across Europe  people have shown compassion  hope and humanity by opening their homes to refugees https://t.co/S29iJ4H37j htt…,refugee
1562,“It’s a mutually rewarding process”,refugee
1563,https://t.co/zVaAh50wNv,refugee
1564,"Children forced to flee  especially if fleeing alone  are most defenceless and vulnerable. Let's pray for them and… https://t.co/gaSeBsfxva
From heartbreak to hero. Pur has only cried twice: when he was separated from his family... and when he was selecte… https://t.co/5EsxCGUw7f
Let’s use tech to amplify their efforts  letting #refugees lead the way and thoughtfully sharing any lessons with… https://t.co/Grp7J9Tbd8",refugee
1565,Migrants and refugees aren't pawns on humanity's chessboard.,refugee
1566,Pope Francis https://t.co/MkX1Z4ngUy,refugee
1567,For 11 years  Abdullah witnessed daily bombings. Seeing no future for himself and his family  he applied for refuge… https://t.co/DSd7uthO8S,refugee
1568,A thousand free tickets for #refugees. Football  integration and a new life,refugee
1569,https://t.co/jMVhFEQpD1,refugee
1570,We need to get people talking again. Knowledge can help dissipate conflict.,refugee
1571,https://t.co/JorZfoTi1x,refugee
1572,"Millions of refugee families have lived dramatic stories and bear wounds that are hard to heal. Let's become their… https://t.co/fbW3r76jMP
‘Luz y Norte Musical’ are a band of locals and refugees who perform concerts in Rome.
#IGetYou spreads and improves… https://t.co/yikErBeimA
To overcome the fear it is necessary to invest in awareness  providing factual data and information about… https://t.co/3mPLTdYcrB",refugee
1573,RT @Refugees: This Syrian artist uses suitcases to recreate the homes refugees left behind 👜 https://t.co/osqQQ4PtDZ,refugee
1574,RT @UNHCRLebanon: Adnan lost the ability to walk after being injured in Syria. Despite his injury  he hasn't lost his passion for photograp…,refugee
1575,"This research shows #migrant business owners are creating jobs  contributing to our economy  giving back to our co… https://t.co/sL70aIn5JD
It wouldn't make any sense to send a French-speaking refugee to a German-speaking town in Switzerland. The solution… https://t.co/CQSiX1LSx0
«To integrate» means allowing refugees and migrants to participate fully in the life of the society that welcomes… https://t.co/d3SnnBml5H",refugee
1576,One a week  Dr. Tine visits a #refugee center in Indonesia. She tells us why she decided to volunteer and what it m… https://t.co/q9Ycq6juJQ,refugee
1577,https://t.co/TebQSBZ12w,refugee
1578,“«Promoting» entails supporting the integral human development of migrants and refugees. I would stress the importa… https://t.co/nwc52W8oXS,refugee
1579,https://t.co/WnH8ORidt9,refugee
1580,“It shows an alternative to how refugees should be housed. Not in the middle of nowhere  but in the city  with acce… https://t.co/cfzVMpHFvD,refugee
1581,"«Protecting» has to do with our duty to recognize and defend the inviolable dignity of those who flee real dangers… https://t.co/LKE92x6wbY
When it comes to the #refugee crisis  it can be hard to know what’s really going on.
Take this quick quiz to find o… https://t.co/NrZU4vdFpG
Shaken by the moving individual stories of tragedy that lie behind the vast numbers  but enriched too by the privi… https://t.co/nIyLYrt7nl",refugee
1582,"«Welcoming» calls for expanding legal pathways for entry and no longer pushing migrants and displaced people towar… https://t.co/jt6JwCjvlf
From his days as a student in an Iraqi university  Akil shares his journey to resettle in Rochester  NY  including… https://t.co/d0BB07aJCS
#Refugee and #migrant women face enormous vulnerabilities. Uprooted from their homes  separated from their support… https://t.co/wYjlTFJzcw
The Goldhills have always kept an open home  welcoming students and friends to stay. However  for the first time … https://t.co/cJmOtexzr0",refugee
