,Tweets,tag
5372,RT @MigrantVoiceUK: Whilst we are celebrating #refugeeweek2018   we still need to work more to welcome the #refugees dispersed in developin…,other
5373,RT @BIDdetention: Parents are routinely separated from their children through immigration detention in the UK. The Home Office doesn’t rele…,other
5374,RT @AlfDubs: As a 6-year-old Britain welcomed me  my life was saved along with 10 000 others on the eve of WW2. But today 1000s of children…,other
5375,RT @MigrantVoiceUK: @MauriceAWren ‘refugee rights are our rights. They are indivisible  unconditional and interdependent. When you speak up…,other
5376,RT @SRTRC_England: #WorldRefugeeDay https://t.co/B8NjiVF6UK,other
5377,RT @MiFriendlyWM: On #WorldRefugeeDay 2018 we're continuing with our daily fact about refugees #SimpleActs @RefugeeWeek ,other
5378,What an incredibl…,other
5379,Celebrating #RefugeeWeek2018 Unable to return to #Syria because of the war  Fardous Bahbouh has helped hundreds of… https://t.co/1VlDHVyAM4,other
5380,RT @jon_bartley: PM should end not just indefinite detention but the whole abusive detention system. It’s barbaric  inhumane and unnecessar…,other
5381,RT @The3Million: Brexit: ID scheme for EU citizens in UK 'difficult to achieve',other
5382,“If just 5% of the estimated 3.4 million EU citizens living…,other
5383,RT @MigObs: Exemption for doctors and nurses may not prevent Tier 2 skilled visa cap being hit in future https://t.co/XNbqc0NtTk New from @…,other
5384,“I am a parent and it’s my responsibility to try and make this world we live in a little better for everyone.” Kim… https://t.co/2We8uK6UAP,other
5385,RT @CityofSanctuary: Join @FreefromTorture anytime between 12:30pm and 3pm today #ParliamentSquare   add your message of welcome on #Sharin…,other
5386,#Sisters #Brothers #Fathers #Daughters #Sons #Mothers #Children #Friends.... #RIP #MigrantVoices #LegalRoutes https://t.co/Yl1GVrCmZX,other
5387,RT @MigrantVoiceUK: Whilst we are celebrating #refugeeweek2018   #Britain can do more to protect unaccompanied minors fleeing war #childref…,other
5388,RT @CallumTulley: Pretty shameful. But then again why would the government condemn it? Immigration detention in the UK rips families apart.…,other
5389,RT @cpthammy: @SDoughtyMP   @YvetteCooperMP   @DavidLammy   @ShabanaMahmood   @CommonsHomeAffs   @MigrantVoiceUK   and all others who went…,other
5390,RT @cpthammy: We did it!!! After 3 months and 19 days of heartache  I have finally received the news I had been hoping and praying for! Due…,other
5391,RT @UniteScotland: All have a right to live without fear  without persecution  and with dignity. In solidarity  Unite Scotland stand with @…,other
5392,Whilst we are celebrating #refugeeweek2018   we still need to work more to welcome the #refugees dispersed in devel… https://t.co/aPzk5FDCYV,other
5393,‘The #Windrush scandal  whatever officials  say to the contrary  was no mistake. It was the #HostileEnvironment pol… https://t.co/9l8yTOd114,other
5394,RT @IMiX_UK: The Guardian has today published the names of the 34 361 people who have died trying to reach safety in Europe #RefugeeWeek201…,other
5395,RT @sabir_zazai: Media informs public opinion and public opinion influences public policy. Accurate reporting therefore can help in shaping…,other
5396,Will celebrating refugees’ achievements “change the exclusive policies or expensive border control operations that… https://t.co/v1cMzed1uE,other
5397,RT @rydermc: The tickets are going fast for ‘Arrivals’ - the big #Windrush70 event at City Hall on Saturday 30 June  by @MayorofLondon with…,other
5398,RT @M_Sumption: Independent chief inspector @IndependentCI to look at Home Office fees - are they at the right level and what are people ge…,other
5399,Moving beyond the ‘language problem’: developing an understanding of the intersections of health  language and immi… https://t.co/5SzqAyCxlh,other
5400,RT @jackahmed12: These are difficult times to be a refugee human being.,other
5401,Walls and barbed wires are being erected  detention centers are bei…,other
5402,RT @trillingual: If you are in the UK and worried by Trump’s immigration policies then one thing you can do is challenge similar trends her…,other
5403,RT @saleemdadabhoy: Article 7 of the declaration of human rights clearly defines the right to equality before law which the #homeoffice is…,other
5404,RT @safepassageuk: At 19-months-old this man arrived in the UK through the Kindertransport  saved from Nazi Germany &amp; welcomed by Britain.…,other
5405,Congratulations @ameliagentleman Well deserved &amp; thank you for speaking truth to power for &amp; importantly with… https://t.co/Hqwhikhyls,other
5406,Whilst we are celebrating #refugeeweek2018   #Britain can do more to protect unaccompanied minors fleeing war… https://t.co/KABrnhp3NR,other
5407,Whilst we are celebrating #refugeeweek2018   we still need to work more to welcome the #refugees dispersed in devel… https://t.co/khpJhxgwrJ,other
5408,Dozens of cases of alleged discrimination have seen #Commonwealth citizens who have lived in the UK for decades lef… https://t.co/9zyGznqDRG,other
5409,RT @ColinYeo1: Shocking negligence. Home Office wrongly detained child victim of trafficking then released with no arrangements despite sol…,other
5410,“The media representation does not encourage employers to have refugees in their workplaces. So it takes a lot of w… https://t.co/LqdzkytApk,other
5411,RT @IMiX_UK: Amazing to see #CBeebiesRadio producing such good coverage of #RefugeeWeek2018. Great for young children to have the opportuni…,other
5412,Beautiful performance by the hugely talented Kiwan family from Syria #RefugeeWeek2018 @irforum @IslingtonBC https://t.co/VfWfVw2KN6,other
5413,Whilst we are celebrating #refugeeweek2018   we still need to work to ensure the protection of the 90 000 unaccompa… https://t.co/NU4IR4mZFX,other
5414,@garyyounge ‘money &amp;machines can move around the globe with the flick of a button  but people fleeing war &amp;persecut… https://t.co/8Ib3Cifp1c,other
5415,MV London team celebrating #RefugeeWeek2018 hosted by @irforum @IslingtonBC @NazekRamadan https://t.co/PV6qwse82u,other
5416,@MauriceAWren ‘refugee rights are our rights. They are indivisible  unconditional and interdependent. When you spea… https://t.co/g8bTBxS7ak,other
5417,Thank you to @irforum for hosting   #refugeeweek2018 @IslingtonBC https://t.co/LMqeKb9p0z,other
5418,Honoured to be taking part in #RefugeeWeek2018 @IslingtonBC https://t.co/wEgHP3Ae0D,other
5419,RT @IMiX_UK: Sajid Javid's plan to drop doctors and nurses from skilled worker 'tier 2' visa cap will boost business - but it's only 'a goo…,other
5420,RT @RefugeeWeek: Just putting together all the 20 word poems you've written so far. Keep finding more  like this from Sabina @BB_UK1 #Simpl…,other
5421,RT @alantravis40: Background to Home Office decision to exclude India from student visa reforms due to come into effect next month... https…,other
5422,RT @emmyzen: Five years standing up for a new Europe for the citizens rather than the politicians.  Major contributions to the campaign to…,other
5423,RT @CBSNews: WATCH: Newly-released video shows the conditions inside a Border Patrol facility being used to hold hundreds of people. The 55…,other
5424,RT @IndependentCI: The Independent Chief Inspector calls for evidence on the inspection into the Home Office's approach to charging for its…,other
5425,RT @ameliagentleman: The Guardian has given me the time and space to investigate the #Windrush scandal over the past six months. Please sup…,other
5426,"RT @RefugeeWeek: ""We've both got ten fingernails with dirt underneath"". Thank you 10 year old Frasier for sharing this beautiful message on…",other
5427,RT @benandjerrysUK: This week is #RefugeeWeek! And we plan on spending it celebrating all the contributions refugees have made to the UK. J…,other
5428,RT @5WrightStuff: “Having Maya on the show puts a human face on what a refugee is.”  - @labourlewis ,other
5429,#wrightstuff https://t.co/wFjQDgdurP,other
5430,RT @MSF_Sea: BREAKING: European governments must put people’s lives before politics. MSF PR here: https://t.co/Ztc38kTa2h,other
5431,‘I know from experience that the Trump-sanctioned brutality at the US border with Mexico will scar its child victim… https://t.co/JXHFcu98NV,other
5432,RT @MiFriendlyWM: For it's 20th birthday @RefugeeWeek (🎈18th-24th June🎈) are inviting everyone to do one of 20 #SimpleActs #RefugeeWeek2018…,other
5433,RT @DocsNotCops: Wanna get involved in ending the Hostile Environment??? We're gonna be popping up all over London for the next few weeks r…,other
5434,RT @SheMattersNL: Many female #refugees are unaware of their rights to asylum. Gender-sensitive institutions are key to informing them of t…,other
5435,At least 3 teenage #refugees who arrived in Britain from Calais have killed themselves in the past six months  rais… https://t.co/oJK4a4IYFW,other
5436,RT @IMiX_UK: Great to see the UK government celebrating the contribution of people who've migrated to the UK. ,other
5437,Maybe next year they can ge…,other
5438,RT @youngmigrants: The #ChildMigrantStories team in Glasgow supporting @scotrefcouncil! #AyeWelcomeRefugees https://t.co/kAQN6v9KC2,other
5439,RT @The3Million: There's a 'severe lack of detail' on a scheme that would allow EU citizens to stay in the UK after #Brexit  Welsh Cabinet…,other
5440,RT @MigrantVoiceUK: Former Somali #refugee @magicmagid became Sheffield's youngest ever lord mayor last month. We catch up with the 28-year…,other
5441,Today! #TheMigrantVoices @ikongallery #migrantvoices https://t.co/xc2QfQDJfs,other
5442,RT @PeterTatchell: You've heard of the Windrush scandal. What about the Rainbow Rush scandal? The UK must stop locking up LGBTI refugees &amp;…,other
5443,RT @alison_phipps: Need to amplify positive voices  build new alliances - bringing people together for civil society engagement with young…,other
5444,RT @Elenauk: EU citizens in the UK and UK ctzn in the EU have not been given a vote in the Referendum. With In limbo we have reached 1000 p…,other
5445,RT @kapaterson: Concern immigration minister ‘misled’ MPs over tax correction rejections https://t.co/3Loen8aWZx,other
5446,RT @4refugeewomen: Today @CarolineLucas visited #YarlsWood - listen to her describe what she saw: ‘psychological torture’. Locking up women…,other
5447,RT @MigrantVoiceUK: “retreat from front-footed evangelism in favour of hostility is a step 4ward from Govt  we need more than just a rebran…,other
5448,"RT @MigrantVoiceUK: ""The allegations come two months after French border police were accused of falsifying the birth dates of unaccompanied…",other
5449,RT @MigrantVoiceUK: Britain said Thursday it is easing visa rules to address a shortage of #doctors and also encourage #techentrepreneurs a…,other
